ID,Prob1
1873, 0.61
1874, 0.48
1875, 0.30
1876, 0.30
1877, 0.17
1878, 0.10
1879, 0.17
1880, 0.21
1881, 0.37
1882, 0.23
1883, 0.50
1884, 0.27
1885, 0.13
1886, 0.17
1887, 0.15
1888, 0.35
1889, 0.57
1890, 0.47
1891, 0.25
1892, 0.23
1893, 0.08
1894, 0.39
1895, 0.29
1896, 0.66
1897, 0.37
1898, 0.15
1899, 0.30
1900, 0.19
1901, 0.36
1902, 0.35
1903, 0.64
1904, 0.24
1905, 0.68
1906, 0.24
1907, 0.36
1908, 0.26
1909, 0.13
1910, 0.43
1911, 0.55
1912, 0.33
1913, 0.60
1914, 0.15
1915, 0.75
1916, 0.14
1917, 0.36
1918, 0.35
1919, 0.56
1920, 0.27
1921, 0.24
1922, 0.25
1923, 0.08
1924, 0.32
1925, 0.14
1926, 0.51
1927, 0.32
1928, 0.35
1929, 0.80
1930, 0.27
1931, 0.24
1932, 0.22
1933, 0.55
1934, 0.18
1935, 0.18
1936, 0.27
1937, 0.28
1938, 0.27
1939, 0.16
1940, 0.20
1941, 0.33
1942, 0.14
1943, 0.72
1944, 0.75
1945, 0.42
1946, 0.21
1947, 0.23
1948, 0.80
1949, 0.35
1950, 0.16
1951, 0.39
1952, 0.56
1953, 0.24
1954, 0.23
1955, 0.29
1956, 0.33
1957, 0.83
1958, 0.35
1959, 0.23
1960, 0.55
1961, 0.16
1962, 0.13
1963, 0.46
1964, 0.15
1965, 0.07
1966, 0.33
1967, 0.20
1968, 0.60
1969, 0.41
1970, 0.34
1971, 0.20
1972, 0.48
1973, 0.07
1974, 0.06
1975, 0.32
1976, 0.25
1977, 0.22
1978, 0.63
1979, 0.14
1980, 0.17
1981, 0.11
1982, 0.46
1983, 0.20
1984, 0.23
1985, 0.40
1986, 0.38
1987, 0.55
1988, 0.76
1989, 0.47
1990, 0.36
1991, 0.19
1992, 0.29
1993, 0.22
1994, 0.28
1995, 0.13
1996, 0.43
1997, 0.43
1998, 0.52
1999, 0.88
2000, 0.22
2001, 0.22
2002, 0.14
2003, 0.13
2004, 0.62
2005, 0.21
2006, 0.60
2007, 0.19
2008, 0.44
2009, 0.32
2010, 0.25
2011, 0.24
2012, 0.51
2013, 0.34
2014, 0.31
2015, 0.35
2016, 0.19
2017, 0.37
2018, 0.24
2019, 0.29
2020, 0.11
2021, 0.19
2022, 0.41
2023, 0.23
2024, 0.25
2025, 0.51
2026, 0.17
2027, 0.41
2028, 0.39
2029, 0.08
2030, 0.38
2031, 0.57
2032, 0.33
2033, 0.24
2034, 0.23
2035, 0.69
2036, 0.33
2037, 0.15
2038, 0.26
2039, 0.35
2040, 0.38
2041, 0.20
2042, 0.75
2043, 0.24
2044, 0.64
2045, 0.30
2046, 0.40
2047, 0.29
2048, 0.33
2049, 0.23
2050, 0.22
2051, 0.50
2052, 0.62
2053, 0.18
2054, 0.53
2055, 0.25
2056, 0.65
2057, 0.38
2058, 0.21
2059, 0.29
2060, 0.26
2061, 0.50
2062, 0.51
2063, 0.29
2064, 0.65
2065, 0.75
2066, 0.15
2067, 0.24
2068, 0.19
2069, 0.36
2070, 0.19
2071, 0.71
2072, 0.33
2073, 0.74
2074, 0.42
2075, 0.24
2076, 0.71
2077, 0.19
2078, 0.30
2079, 0.60
2080, 0.20
2081, 0.69
2082, 0.21
2083, 0.19
2084, 0.53
2085, 0.29
2086, 0.57
2087, 0.41
2088, 0.30
2089, 0.16
2090, 0.27
2091, 0.20
2092, 0.23
2093, 0.20
2094, 0.69
2095, 0.72
2096, 0.13
2097, 0.36
2098, 0.34
2099, 0.24
2100, 0.15
2101, 0.11
2102, 0.23
2103, 0.12
2104, 0.37
2105, 0.31
2106, 0.41
2107, 0.36
2108, 0.62
2109, 0.17
2110, 0.37
2111, 0.17
2112, 0.36
2113, 0.69
2114, 0.39
2115, 0.30
2116, 0.47
2117, 0.34
2118, 0.07
2119, 0.24
2120, 0.16
2121, 0.35
2122, 0.34
2123, 0.39
2124, 0.34
2125, 0.42
2126, 0.15
2127, 0.32
2128, 0.49
2129, 0.24
2130, 0.26
2131, 0.21
2132, 0.27
2133, 0.30
2134, 0.21
2135, 0.83
2136, 0.25
2137, 0.53
2138, 0.21
2139, 0.30
2140, 0.22
2141, 0.26
2142, 0.36
2143, 0.13
2144, 0.28
2145, 0.53
2146, 0.69
2147, 0.37
2148, 0.20
2149, 0.42
2150, 0.24
2151, 0.44
2152, 0.14
2153, 0.35
2154, 0.24
2155, 0.25
2156, 0.26
2157, 0.64
2158, 0.36
2159, 0.21
2160, 0.47
2161, 0.19
2162, 0.12
2163, 0.11
2164, 0.52
2165, 0.58
2166, 0.60
2167, 0.38
2168, 0.07
2169, 0.47
2170, 0.15
2171, 0.36
2172, 0.13
2173, 0.30
2174, 0.15
2175, 0.27
2176, 0.35
2177, 0.07
2178, 0.57
2179, 0.38
2180, 0.33
2181, 0.26
2182, 0.24
2183, 0.22
2184, 0.63
2185, 0.54
2186, 0.44
2187, 0.37
2188, 0.21
2189, 0.54
2190, 0.31
2191, 0.23
2192, 0.23
2193, 0.12
2194, 0.35
2195, 0.86
2196, 0.56
2197, 0.51
2198, 0.43
2199, 0.38
2200, 0.51
2201, 0.33
2202, 0.13
2203, 0.52
2204, 0.28
2205, 0.21
2206, 0.52
2207, 0.26
2208, 0.58
2209, 0.26
2210, 0.21
2211, 0.11
2212, 0.24
2213, 0.39
2214, 0.12
2215, 0.31
2216, 0.23
2217, 0.23
2218, 0.40
2219, 0.51
2220, 0.30
2221, 0.23
2222, 0.43
2223, 0.28
2224, 0.33
2225, 0.12
2226, 0.24
2227, 0.31
2228, 0.59
2229, 0.36
2230, 0.44
2231, 0.18
2232, 0.22
2233, 0.48
2234, 0.53
2235, 0.25
2236, 0.22
2237, 0.23
2238, 0.80
2239, 0.39
2240, 0.25
2241, 0.44
2242, 0.28
2243, 0.32
2244, 0.19
2245, 0.39
2246, 0.17
2247, 0.32
2248, 0.82
2249, 0.55
2250, 0.22
2251, 0.71
2252, 0.24
2253, 0.28
2254, 0.11
2255, 0.58
2256, 0.28
2257, 0.37
2258, 0.13
2259, 0.17
2260, 0.33
2261, 0.25
2262, 0.35
2263, 0.06
2264, 0.24
2265, 0.21
2266, 0.40
2267, 0.67
2268, 0.27
2269, 0.37
2270, 0.88
2271, 0.80
2272, 0.35
2273, 0.31
2274, 0.21
2275, 0.36
2276, 0.17
2277, 0.46
2278, 0.33
2279, 0.16
2280, 0.23
2281, 0.20
2282, 0.26
2283, 0.47
2284, 0.25
2285, 0.31
2286, 0.34
2287, 0.30
2288, 0.54
2289, 0.12
2290, 0.28
2291, 0.24
2292, 0.54
2293, 0.24
2294, 0.19
2295, 0.29
2296, 0.28
2297, 0.15
2298, 0.64
2299, 0.83
2300, 0.25
2301, 0.24
2302, 0.18
2303, 0.18
2304, 0.44
2305, 0.22
2306, 0.32
2307, 0.31
2308, 0.62
2309, 0.25
2310, 0.35
2311, 0.20
2312, 0.29
2313, 0.28
2314, 0.18
2315, 0.27
2316, 0.14
2317, 0.41
2318, 0.27
2319, 0.37
2320, 0.23
2321, 0.75
2322, 0.85
2323, 0.46
2324, 0.20
2325, 0.75
2326, 0.29
2327, 0.20
2328, 0.21
2329, 0.58
2330, 0.75
2331, 0.63
2332, 0.20
2333, 0.59
2334, 0.13
2335, 0.18
2336, 0.65
2337, 0.40
2338, 0.44
2339, 0.19
2340, 0.72
2341, 0.32
2342, 0.23
2343, 0.33
2344, 0.26
2345, 0.92
2346, 0.70
2347, 0.38
2348, 0.53
2349, 0.25
2350, 0.23
2351, 0.19
2352, 0.72
2353, 0.22
2354, 0.42
2355, 0.29
2356, 0.26
2357, 0.43
2358, 0.31
2359, 0.30
2360, 0.33
2361, 0.15
2362, 0.30
2363, 0.21
2364, 0.24
2365, 0.61
2366, 0.61
2367, 0.48
2368, 0.24
2369, 0.71
2370, 0.11
2371, 0.83
2372, 0.24
2373, 0.44
2374, 0.15
2375, 0.24
2376, 0.62
2377, 0.28
2378, 0.60
2379, 0.44
2380, 0.82
2381, 0.33
2382, 0.56
2383, 0.36
2384, 0.14
2385, 0.14
2386, 0.36
2387, 0.25
2388, 0.34
2389, 0.29
2390, 0.48
2391, 0.19
2392, 0.20
2393, 0.21
2394, 0.67
2395, 0.20
2396, 0.41
2397, 0.32
2398, 0.34
2399, 0.44
2400, 0.52
2401, 0.51
2402, 0.38
2403, 0.30
2404, 0.77
2405, 0.55
2406, 0.44
2407, 0.29
2408, 0.50
2409, 0.40
2410, 0.31
2411, 0.19
2412, 0.80
2413, 0.21
2414, 0.89
2415, 0.26
2416, 0.39
2417, 0.44
2418, 0.29
2419, 0.36
2420, 0.09
2421, 0.29
2422, 0.13
2423, 0.37
2424, 0.38
2425, 0.70
2426, 0.20
2427, 0.39
2428, 0.20
2429, 0.39
2430, 0.23
2431, 0.30
2432, 0.48
2433, 0.20
2434, 0.54
2435, 0.25
2436, 0.21
2437, 0.56
2438, 0.32
2439, 0.31
2440, 0.17
2441, 0.28
2442, 0.68
2443, 0.38
2444, 0.09
2445, 0.37
2446, 0.08
2447, 0.30
2448, 0.13
2449, 0.29
2450, 0.34
2451, 0.22
2452, 0.24
2453, 0.17
2454, 0.26
2455, 0.65
2456, 0.38
2457, 0.28
2458, 0.61
2459, 0.23
2460, 0.84
2461, 0.30
2462, 0.34
2463, 0.55
2464, 0.22
2465, 0.73
2466, 0.29
2467, 0.36
2468, 0.40
2469, 0.35
2470, 0.20
2471, 0.85
2472, 0.16
2473, 0.24
2474, 0.19
2475, 0.30
2476, 0.35
2477, 0.31
2478, 0.24
2479, 0.27
2480, 0.59
2481, 0.42
2482, 0.58
2483, 0.47
2484, 0.20
2485, 0.25
2486, 0.21
2487, 0.33
2488, 0.22
2489, 0.18
2490, 0.08
2491, 0.22
2492, 0.16
2493, 0.46
2494, 0.17
2495, 0.18
2496, 0.35
2497, 0.36
2498, 0.31
2499, 0.19
2500, 0.39
2501, 0.10
2502, 0.88
2503, 0.22
2504, 0.24
2505, 0.67
2506, 0.83
2507, 0.14
2508, 0.48
2509, 0.22
2510, 0.66
2511, 0.17
2512, 0.15
2513, 0.40
2514, 0.54
2515, 0.49
2516, 0.63
2517, 0.32
2518, 0.43
2519, 0.28
2520, 0.17
2521, 0.26
2522, 0.45
2523, 0.70
2524, 0.34
2525, 0.26
2526, 0.71
2527, 0.24
2528, 0.53
2529, 0.15
2530, 0.21
2531, 0.52
2532, 0.54
2533, 0.27
2534, 0.87
2535, 0.21
2536, 0.70
2537, 0.32
2538, 0.36
2539, 0.14
2540, 0.17
2541, 0.46
2542, 0.17
2543, 0.19
2544, 0.22
2545, 0.33
2546, 0.48
2547, 0.27
2548, 0.38
2549, 0.24
2550, 0.81
2551, 0.34
2552, 0.29
2553, 0.26
2554, 0.73
2555, 0.29
2556, 0.36
2557, 0.15
2558, 0.54
2559, 0.32
2560, 0.16
2561, 0.51
2562, 0.51
2563, 0.41
2564, 0.33
2565, 0.69
2566, 0.38
2567, 0.13
2568, 0.42
2569, 0.22
2570, 0.32
2571, 0.42
2572, 0.25
2573, 0.25
2574, 0.59
2575, 0.31
2576, 0.93
2577, 0.37
2578, 0.50
2579, 0.55
2580, 0.16
2581, 0.22
2582, 0.27
2583, 0.11
2584, 0.41
2585, 0.21
2586, 0.63
2587, 0.34
2588, 0.64
2589, 0.26
2590, 0.27
2591, 0.50
2592, 0.46
2593, 0.26
2594, 0.22
2595, 0.25
2596, 0.40
2597, 0.18
2598, 0.07
2599, 0.16
2600, 0.40
2601, 0.32
2602, 0.47
2603, 0.43
2604, 0.23
2605, 0.28
2606, 0.27
2607, 0.37
2608, 0.60
2609, 0.18
2610, 0.28
2611, 0.35
2612, 0.21
2613, 0.23
2614, 0.35
2615, 0.17
2616, 0.25
2617, 0.34
2618, 0.91
2619, 0.30
2620, 0.49
2621, 0.34
2622, 0.39
2623, 0.37
2624, 0.59
2625, 0.31
2626, 0.38
2627, 0.44
2628, 0.29
2629, 0.33
2630, 0.43
2631, 0.27
2632, 0.24
2633, 0.14
2634, 0.60
2635, 0.35
2636, 0.40
2637, 0.17
2638, 0.21
2639, 0.72
2640, 0.22
2641, 0.26
2642, 0.45
2643, 0.45
2644, 0.32
2645, 0.18
2646, 0.88
2647, 0.47
2648, 0.32
2649, 0.10
2650, 0.24
2651, 0.34
2652, 0.12
2653, 0.46
2654, 0.15
2655, 0.29
2656, 0.32
2657, 0.18
2658, 0.14
2659, 0.18
2660, 0.32
2661, 0.18
2662, 0.37
2663, 0.20
2664, 0.40
2665, 0.39
2666, 0.70
2667, 0.31
2668, 0.31
2669, 0.16
2670, 0.19
2671, 0.22
2672, 0.31
2673, 0.26
2674, 0.20
2675, 0.36
2676, 0.31
2677, 0.23
2678, 0.47
2679, 0.19
2680, 0.48
2681, 0.49
2682, 0.41
2683, 0.36
2684, 0.24
2685, 0.27
2686, 0.30
2687, 0.17
2688, 0.37
2689, 0.93
2690, 0.23
2691, 0.40
2692, 0.35
2693, 0.15
2694, 0.28
2695, 0.78
2696, 0.43
2697, 0.24
2698, 0.51
2699, 0.31
2700, 0.30
2701, 0.49
2702, 0.18
2703, 0.17
2704, 0.28
2705, 0.39
2706, 0.20
2707, 0.17
2708, 0.72
2709, 0.26
2710, 0.35
2711, 0.14
2712, 0.34
2713, 0.33
2714, 0.36
2715, 0.14
2716, 0.77
2717, 0.19
2718, 0.18
2719, 0.62
2720, 0.65
2721, 0.29
2722, 0.19
2723, 0.24
2724, 0.26
2725, 0.54
2726, 0.16
2727, 0.52
2728, 0.80
2729, 0.48
2730, 0.28
2731, 0.36
2732, 0.20
2733, 0.42
2734, 0.41
2735, 0.40
2736, 0.62
2737, 0.27
2738, 0.27
2739, 0.27
2740, 0.12
2741, 0.34
2742, 0.46
2743, 0.21
2744, 0.61
2745, 0.50
2746, 0.32
2747, 0.43
2748, 0.27
2749, 0.33
2750, 0.18
2751, 0.27
2752, 0.49
2753, 0.29
2754, 0.32
2755, 0.39
2756, 0.42
2757, 0.26
2758, 0.35
2759, 0.32
2760, 0.49
2761, 0.21
2762, 0.26
2763, 0.17
2764, 0.48
2765, 0.56
2766, 0.80
2767, 0.16
2768, 0.57
2769, 0.08
2770, 0.44
2771, 0.70
2772, 0.21
2773, 0.30
2774, 0.18
2775, 0.75
2776, 0.40
2777, 0.54
2778, 0.20
2779, 0.52
2780, 0.63
2781, 0.26
2782, 0.21
2783, 0.19
2784, 0.28
2785, 0.64
2786, 0.33
2787, 0.26
2788, 0.32
2789, 0.18
2790, 0.30
2791, 0.18
2792, 0.22
2793, 0.27
2794, 0.13
2795, 0.38
2796, 0.21
2797, 0.29
2798, 0.21
2799, 0.58
2800, 0.32
2801, 0.25
2802, 0.32
2803, 0.26
2804, 0.16
2805, 0.72
2806, 0.40
2807, 0.72
2808, 0.40
2809, 0.23
2810, 0.32
2811, 0.17
2812, 0.27
2813, 0.54
2814, 0.65
2815, 0.88
2816, 0.17
2817, 0.31
2818, 0.22
2819, 0.13
2820, 0.25
2821, 0.25
2822, 0.43
2823, 0.19
2824, 0.36
2825, 0.41
2826, 0.21
2827, 0.36
2828, 0.39
2829, 0.21
2830, 0.23
2831, 0.12
2832, 0.46
2833, 0.62
2834, 0.40
2835, 0.90
2836, 0.34
2837, 0.22
2838, 0.58
2839, 0.15
2840, 0.40
2841, 0.54
2842, 0.52
2843, 0.24
2844, 0.44
2845, 0.31
2846, 0.61
2847, 0.58
2848, 0.25
2849, 0.29
2850, 0.39
2851, 0.24
2852, 0.40
2853, 0.38
2854, 0.47
2855, 0.38
2856, 0.28
2857, 0.23
2858, 0.29
2859, 0.16
2860, 0.24
2861, 0.56
2862, 0.36
2863, 0.13
2864, 0.23
2865, 0.23
2866, 0.36
2867, 0.31
2868, 0.60
2869, 0.29
2870, 0.19
2871, 0.12
2872, 0.17
2873, 0.25
2874, 0.28
2875, 0.60
2876, 0.21
2877, 0.19
2878, 0.16
2879, 0.44
2880, 0.26
2881, 0.90
2882, 0.39
2883, 0.27
2884, 0.41
2885, 0.44
2886, 0.75
2887, 0.36
2888, 0.30
2889, 0.20
2890, 0.26
2891, 0.61
2892, 0.34
2893, 0.36
2894, 0.45
2895, 0.35
2896, 0.74
2897, 0.21
2898, 0.33
2899, 0.63
2900, 0.19
2901, 0.27
2902, 0.15
2903, 0.62
2904, 0.76
2905, 0.23
2906, 0.17
2907, 0.13
2908, 0.58
2909, 0.65
2910, 0.36
2911, 0.23
2912, 0.40
2913, 0.19
2914, 0.55
2915, 0.24
2916, 0.33
2917, 0.41
2918, 0.30
2919, 0.53
2920, 0.31
2921, 0.33
2922, 0.46
2923, 0.23
2924, 0.18
2925, 0.22
2926, 0.23
2927, 0.27
2928, 0.36
2929, 0.26
2930, 0.30
2931, 0.73
2932, 0.38
2933, 0.19
2934, 0.74
2935, 0.14
2936, 0.19
2937, 0.15
2938, 0.36
2939, 0.59
2940, 0.42
2941, 0.42
2942, 0.20
2943, 0.30
2944, 0.26
2945, 0.23
2946, 0.16
2947, 0.76
2948, 0.31
2949, 0.27
2950, 0.25
2951, 0.39
2952, 0.19
2953, 0.53
2954, 0.28
2955, 0.28
2956, 0.24
2957, 0.36
2958, 0.26
2959, 0.31
2960, 0.24
2961, 0.23
2962, 0.74
2963, 0.23
2964, 0.40
2965, 0.52
2966, 0.38
2967, 0.43
2968, 0.50
2969, 0.28
2970, 0.30
2971, 0.29
2972, 0.34
2973, 0.73
2974, 0.60
2975, 0.18
2976, 0.28
2977, 0.28
2978, 0.87
2979, 0.27
2980, 0.38
2981, 0.27
2982, 0.30
2983, 0.17
2984, 0.25
2985, 0.16
2986, 0.57
2987, 0.78
2988, 0.41
2989, 0.34
2990, 0.24
2991, 0.14
2992, 0.64
2993, 0.29
2994, 0.28
2995, 0.59
2996, 0.48
2997, 0.23
2998, 0.23
2999, 0.60
3000, 0.28
3001, 0.33
3002, 0.20
3003, 0.23
3004, 0.23
3005, 0.70
3006, 0.50
3007, 0.11
3008, 0.37
3009, 0.93
3010, 0.24
3011, 0.80
3012, 0.42
3013, 0.86
3014, 0.26
3015, 0.10
3016, 0.27
3017, 0.50
3018, 0.73
3019, 0.34
3020, 0.44
3021, 0.56
3022, 0.31
3023, 0.20
3024, 0.48
3025, 0.46
3026, 0.49
3027, 0.23
3028, 0.79
3029, 0.34
3030, 0.36
3031, 0.19
3032, 0.36
3033, 0.34
3034, 0.54
3035, 0.29
3036, 0.22
3037, 0.22
3038, 0.78
3039, 0.38
3040, 0.19
3041, 0.46
3042, 0.24
3043, 0.23
3044, 0.23
3045, 0.17
3046, 0.08
3047, 0.30
3048, 0.54
3049, 0.39
3050, 0.33
3051, 0.27
3052, 0.14
3053, 0.22
3054, 0.53
3055, 0.33
3056, 0.24
3057, 0.21
3058, 0.65
3059, 0.32
3060, 0.26
3061, 0.79
3062, 0.45
3063, 0.36
3064, 0.78
3065, 0.20
3066, 0.30
3067, 0.41
3068, 0.42
3069, 0.43
3070, 0.80
3071, 0.30
3072, 0.13
3073, 0.14
3074, 0.51
3075, 0.19
3076, 0.28
3077, 0.21
3078, 0.45
3079, 0.31
3080, 0.42
3081, 0.41
3082, 0.60
3083, 0.22
3084, 0.27
3085, 0.26
3086, 0.16
3087, 0.39
3088, 0.37
3089, 0.33
3090, 0.26
3091, 0.53
3092, 0.21
3093, 0.35
3094, 0.69
3095, 0.74
3096, 0.10
3097, 0.42
3098, 0.38
3099, 0.43
3100, 0.57
3101, 0.25
3102, 0.21
3103, 0.32
3104, 0.66
3105, 0.41
3106, 0.15
3107, 0.49
3108, 0.39
3109, 0.62
3110, 0.33
3111, 0.36
3112, 0.19
3113, 0.31
3114, 0.36
3115, 0.21
3116, 0.80
3117, 0.26
3118, 0.23
3119, 0.26
3120, 0.26
3121, 0.20
3122, 0.49
3123, 0.24
3124, 0.40
3125, 0.37
3126, 0.21
3127, 0.17
3128, 0.23
3129, 0.28
3130, 0.32
3131, 0.18
3132, 0.29
3133, 0.35
3134, 0.26
3135, 0.20
3136, 0.27
3137, 0.31
3138, 0.45
3139, 0.28
3140, 0.27
3141, 0.22
3142, 0.37
3143, 0.26
3144, 0.27
3145, 0.27
3146, 0.29
3147, 0.18
3148, 0.38
3149, 0.20
3150, 0.56
3151, 0.05
3152, 0.09
3153, 0.17
3154, 0.67
3155, 0.21
3156, 0.21
3157, 0.43
3158, 0.73
3159, 0.31
3160, 0.38
3161, 0.30
3162, 0.14
3163, 0.36
3164, 0.39
3165, 0.34
3166, 0.34
3167, 0.24
3168, 0.24
3169, 0.16
3170, 0.35
3171, 0.05
3172, 0.27
3173, 0.22
3174, 0.72
3175, 0.39
3176, 0.26
3177, 0.54
3178, 0.36
3179, 0.24
3180, 0.13
3181, 0.31
3182, 0.22
3183, 0.26
3184, 0.35
3185, 0.24
3186, 0.35
3187, 0.14
3188, 0.26
3189, 0.29
3190, 0.34
3191, 0.25
3192, 0.10
3193, 0.29
3194, 0.28
3195, 0.17
3196, 0.35
3197, 0.21
3198, 0.27
3199, 0.59
3200, 0.29
3201, 0.33
3202, 0.83
3203, 0.49
3204, 0.15
3205, 0.28
3206, 0.36
3207, 0.40
3208, 0.14
3209, 0.36
3210, 0.37
3211, 0.19
3212, 0.22
3213, 0.31
3214, 0.37
3215, 0.03
3216, 0.13
3217, 0.47
3218, 0.13
3219, 0.29
3220, 0.10
3221, 0.19
3222, 0.30
3223, 0.59
3224, 0.36
3225, 0.28
3226, 0.46
3227, 0.27
3228, 0.23
3229, 0.43
3230, 0.53
3231, 0.19
3232, 0.30
3233, 0.33
3234, 0.30
3235, 0.32
3236, 0.23
3237, 0.24
3238, 0.22
3239, 0.27
3240, 0.23
3241, 0.34
3242, 0.28
3243, 0.38
3244, 0.15
3245, 0.24
3246, 0.19
3247, 0.70
3248, 0.26
3249, 0.28
3250, 0.32
3251, 0.21
3252, 0.26
3253, 0.27
3254, 0.29
3255, 0.16
3256, 0.42
3257, 0.44
3258, 0.52
3259, 0.15
3260, 0.28
3261, 0.52
3262, 0.26
3263, 0.39
3264, 0.51
3265, 0.79
3266, 0.23
3267, 0.38
3268, 0.23
3269, 0.20
3270, 0.14
3271, 0.26
3272, 0.62
3273, 0.40
3274, 0.26
3275, 0.27
3276, 0.38
3277, 0.50
3278, 0.16
3279, 0.38
3280, 0.47
3281, 0.14
3282, 0.19
3283, 0.50
3284, 0.73
3285, 0.30
3286, 0.34
3287, 0.35
3288, 0.45
3289, 0.14
3290, 0.33
3291, 0.59
3292, 0.21
3293, 0.28
3294, 0.30
3295, 0.27
3296, 0.44
3297, 0.32
3298, 0.30
3299, 0.25
3300, 0.15
3301, 0.42
3302, 0.77
3303, 0.44
3304, 0.27
3305, 0.16
3306, 0.33
3307, 0.22
3308, 0.15
3309, 0.19
3310, 0.75
3311, 0.28
3312, 0.23
3313, 0.39
3314, 0.37
3315, 0.26
3316, 0.37
3317, 0.29
3318, 0.38
3319, 0.45
3320, 0.22
3321, 0.82
3322, 0.17
3323, 0.18
3324, 0.20
3325, 0.29
3326, 0.57
3327, 0.51
3328, 0.21
3329, 0.31
3330, 0.16
3331, 0.32
3332, 0.95
3333, 0.41
3334, 0.28
3335, 0.26
3336, 0.54
3337, 0.43
3338, 0.32
3339, 0.54
3340, 0.53
3341, 0.32
3342, 0.54
3343, 0.56
3344, 0.29
3345, 0.20
3346, 0.79
3347, 0.14
3348, 0.56
3349, 0.32
3350, 0.45
3351, 0.31
3352, 0.48
3353, 0.50
3354, 0.42
3355, 0.34
3356, 0.49
3357, 0.28
3358, 0.75
3359, 0.36
3360, 0.25
3361, 0.53
3362, 0.39
3363, 0.47
3364, 0.79
3365, 0.30
3366, 0.16
3367, 0.34
3368, 0.16
3369, 0.31
3370, 0.37
3371, 0.27
3372, 0.21
3373, 0.76
3374, 0.23
3375, 0.28
3376, 0.18
3377, 0.29
3378, 0.55
3379, 0.46
3380, 0.57
3381, 0.60
3382, 0.49
3383, 0.22
3384, 0.27
3385, 0.68
3386, 0.37
3387, 0.41
3388, 0.37
3389, 0.18
3390, 0.66
3391, 0.31
3392, 0.30
3393, 0.31
3394, 0.89
3395, 0.32
3396, 0.29
3397, 0.85
3398, 0.40
3399, 0.29
3400, 0.32
3401, 0.43
3402, 0.24
3403, 0.19
3404, 0.23
3405, 0.61
3406, 0.60
3407, 0.40
3408, 0.31
3409, 0.20
3410, 0.47
3411, 0.53
3412, 0.26
3413, 0.87
3414, 0.13
3415, 0.41
3416, 0.26
3417, 0.51
3418, 0.25
3419, 0.54
3420, 0.49
3421, 0.36
3422, 0.37
3423, 0.87
3424, 0.22
3425, 0.42
3426, 0.21
3427, 0.49
3428, 0.32
3429, 0.32
3430, 0.53
3431, 0.53
3432, 0.75
3433, 0.65
3434, 0.54
3435, 0.42
3436, 0.62
3437, 0.30
3438, 0.24
3439, 0.54
3440, 0.56
3441, 0.24
3442, 0.23
3443, 0.28
3444, 0.43
3445, 0.28
3446, 0.37
3447, 0.13
3448, 0.21
3449, 0.40
3450, 0.28
3451, 0.41
3452, 0.50
3453, 0.36
3454, 0.17
3455, 0.22
3456, 0.20
3457, 0.25
3458, 0.48
3459, 0.19
3460, 0.37
3461, 0.35
3462, 0.33
3463, 0.54
3464, 0.05
3465, 0.36
3466, 0.48
3467, 0.32
3468, 0.19
3469, 0.41
3470, 0.22
3471, 0.46
3472, 0.43
3473, 0.27
3474, 0.30
3475, 0.37
3476, 0.27
3477, 0.20
3478, 0.14
3479, 0.60
3480, 0.38
3481, 0.59
3482, 0.26
3483, 0.23
3484, 0.15
3485, 0.42
3486, 0.21
3487, 0.62
3488, 0.17
3489, 0.28
3490, 0.30
3491, 0.23
3492, 0.08
3493, 0.17
3494, 0.11
3495, 0.56
3496, 0.19
3497, 0.19
3498, 0.16
3499, 0.24
3500, 0.25
3501, 0.77
3502, 0.23
3503, 0.53
3504, 0.81
3505, 0.25
3506, 0.40
3507, 0.34
3508, 0.63
3509, 0.34
3510, 0.30
3511, 0.27
3512, 0.48
3513, 0.32
3514, 0.57
3515, 0.11
3516, 0.67
3517, 0.28
3518, 0.31
3519, 0.28
3520, 0.52
3521, 0.33
3522, 0.27
3523, 0.48
3524, 0.23
3525, 0.22
3526, 0.22
3527, 0.15
3528, 0.44
3529, 0.06
3530, 0.33
3531, 0.28
3532, 0.29
3533, 0.48
3534, 0.27
3535, 0.16
3536, 0.50
3537, 0.88
3538, 0.19
3539, 0.31
3540, 0.32
3541, 0.59
3542, 0.20
3543, 0.57
3544, 0.41
3545, 0.62
3546, 0.31
3547, 0.26
3548, 0.29
3549, 0.08
3550, 0.19
3551, 0.59
3552, 0.21
3553, 0.21
3554, 0.35
3555, 0.18
3556, 0.24
3557, 0.23
3558, 0.19
3559, 0.44
3560, 0.13
3561, 0.50
3562, 0.21
3563, 0.53
3564, 0.37
3565, 0.39
3566, 0.87
3567, 0.84
3568, 0.61
3569, 0.27
3570, 0.32
3571, 0.44
3572, 0.32
3573, 0.27
3574, 0.19
3575, 0.27
3576, 0.34
3577, 0.28
3578, 0.22
3579, 0.33
3580, 0.34
3581, 0.32
3582, 0.45
3583, 0.33
3584, 0.31
3585, 0.52
3586, 0.28
3587, 0.43
3588, 0.74
3589, 0.29
3590, 0.28
3591, 0.47
3592, 0.31
3593, 0.16
3594, 0.51
3595, 0.23
3596, 0.38
3597, 0.51
3598, 0.23
3599, 0.91
3600, 0.22
3601, 0.24
3602, 0.76
3603, 0.21
3604, 0.33
3605, 0.28
3606, 0.06
3607, 0.52
3608, 0.36
3609, 0.82
3610, 0.23
3611, 0.48
3612, 0.32
3613, 0.41
3614, 0.80
3615, 0.40
3616, 0.26
3617, 0.35
3618, 0.27
3619, 0.10
3620, 0.62
3621, 0.14
