ID,Prob1
1873, 0.64
1874, 0.53
1875, 0.29
1876, 0.29
1877, 0.17
1878, 0.16
1879, 0.15
1880, 0.21
1881, 0.26
1882, 0.23
1883, 0.46
1884, 0.27
1885, 0.12
1886, 0.15
1887, 0.20
1888, 0.41
1889, 0.68
1890, 0.58
1891, 0.27
1892, 0.23
1893, 0.06
1894, 0.32
1895, 0.27
1896, 0.70
1897, 0.33
1898, 0.14
1899, 0.31
1900, 0.13
1901, 0.34
1902, 0.34
1903, 0.62
1904, 0.20
1905, 0.59
1906, 0.27
1907, 0.35
1908, 0.28
1909, 0.17
1910, 0.44
1911, 0.56
1912, 0.27
1913, 0.56
1914, 0.13
1915, 0.81
1916, 0.13
1917, 0.31
1918, 0.31
1919, 0.60
1920, 0.32
1921, 0.25
1922, 0.19
1923, 0.09
1924, 0.30
1925, 0.13
1926, 0.46
1927, 0.30
1928, 0.36
1929, 0.67
1930, 0.27
1931, 0.23
1932, 0.24
1933, 0.48
1934, 0.18
1935, 0.18
1936, 0.33
1937, 0.30
1938, 0.24
1939, 0.16
1940, 0.23
1941, 0.30
1942, 0.14
1943, 0.78
1944, 0.73
1945, 0.40
1946, 0.23
1947, 0.25
1948, 0.85
1949, 0.36
1950, 0.18
1951, 0.43
1952, 0.58
1953, 0.27
1954, 0.30
1955, 0.39
1956, 0.37
1957, 0.86
1958, 0.33
1959, 0.23
1960, 0.65
1961, 0.14
1962, 0.10
1963, 0.43
1964, 0.16
1965, 0.08
1966, 0.32
1967, 0.13
1968, 0.68
1969, 0.36
1970, 0.34
1971, 0.22
1972, 0.50
1973, 0.06
1974, 0.06
1975, 0.41
1976, 0.23
1977, 0.25
1978, 0.73
1979, 0.14
1980, 0.16
1981, 0.13
1982, 0.45
1983, 0.20
1984, 0.26
1985, 0.40
1986, 0.47
1987, 0.52
1988, 0.74
1989, 0.43
1990, 0.33
1991, 0.17
1992, 0.30
1993, 0.25
1994, 0.27
1995, 0.14
1996, 0.39
1997, 0.41
1998, 0.39
1999, 0.87
2000, 0.22
2001, 0.22
2002, 0.12
2003, 0.15
2004, 0.75
2005, 0.20
2006, 0.64
2007, 0.19
2008, 0.36
2009, 0.25
2010, 0.27
2011, 0.23
2012, 0.46
2013, 0.38
2014, 0.29
2015, 0.39
2016, 0.23
2017, 0.31
2018, 0.22
2019, 0.28
2020, 0.15
2021, 0.14
2022, 0.33
2023, 0.24
2024, 0.31
2025, 0.53
2026, 0.19
2027, 0.42
2028, 0.33
2029, 0.13
2030, 0.35
2031, 0.57
2032, 0.30
2033, 0.19
2034, 0.19
2035, 0.76
2036, 0.42
2037, 0.15
2038, 0.30
2039, 0.28
2040, 0.36
2041, 0.18
2042, 0.68
2043, 0.32
2044, 0.55
2045, 0.37
2046, 0.33
2047, 0.27
2048, 0.28
2049, 0.22
2050, 0.17
2051, 0.48
2052, 0.60
2053, 0.20
2054, 0.61
2055, 0.34
2056, 0.64
2057, 0.38
2058, 0.20
2059, 0.31
2060, 0.25
2061, 0.45
2062, 0.59
2063, 0.30
2064, 0.66
2065, 0.76
2066, 0.16
2067, 0.28
2068, 0.17
2069, 0.37
2070, 0.15
2071, 0.73
2072, 0.33
2073, 0.76
2074, 0.42
2075, 0.29
2076, 0.69
2077, 0.19
2078, 0.25
2079, 0.67
2080, 0.21
2081, 0.69
2082, 0.27
2083, 0.21
2084, 0.43
2085, 0.25
2086, 0.62
2087, 0.59
2088, 0.32
2089, 0.18
2090, 0.27
2091, 0.21
2092, 0.20
2093, 0.24
2094, 0.72
2095, 0.58
2096, 0.16
2097, 0.36
2098, 0.29
2099, 0.23
2100, 0.13
2101, 0.12
2102, 0.20
2103, 0.15
2104, 0.39
2105, 0.33
2106, 0.39
2107, 0.27
2108, 0.64
2109, 0.16
2110, 0.31
2111, 0.25
2112, 0.38
2113, 0.57
2114, 0.37
2115, 0.26
2116, 0.39
2117, 0.30
2118, 0.08
2119, 0.24
2120, 0.16
2121, 0.30
2122, 0.26
2123, 0.39
2124, 0.31
2125, 0.45
2126, 0.16
2127, 0.28
2128, 0.44
2129, 0.25
2130, 0.23
2131, 0.20
2132, 0.23
2133, 0.26
2134, 0.28
2135, 0.83
2136, 0.25
2137, 0.56
2138, 0.25
2139, 0.24
2140, 0.24
2141, 0.23
2142, 0.37
2143, 0.12
2144, 0.38
2145, 0.50
2146, 0.86
2147, 0.35
2148, 0.23
2149, 0.51
2150, 0.24
2151, 0.47
2152, 0.15
2153, 0.29
2154, 0.22
2155, 0.29
2156, 0.23
2157, 0.63
2158, 0.42
2159, 0.19
2160, 0.46
2161, 0.21
2162, 0.12
2163, 0.11
2164, 0.47
2165, 0.58
2166, 0.53
2167, 0.37
2168, 0.06
2169, 0.46
2170, 0.14
2171, 0.32
2172, 0.13
2173, 0.33
2174, 0.15
2175, 0.27
2176, 0.26
2177, 0.07
2178, 0.54
2179, 0.36
2180, 0.30
2181, 0.19
2182, 0.22
2183, 0.21
2184, 0.57
2185, 0.54
2186, 0.34
2187, 0.44
2188, 0.19
2189, 0.48
2190, 0.30
2191, 0.22
2192, 0.24
2193, 0.12
2194, 0.34
2195, 0.86
2196, 0.59
2197, 0.47
2198, 0.40
2199, 0.40
2200, 0.45
2201, 0.29
2202, 0.18
2203, 0.40
2204, 0.23
2205, 0.18
2206, 0.49
2207, 0.29
2208, 0.64
2209, 0.23
2210, 0.21
2211, 0.14
2212, 0.22
2213, 0.31
2214, 0.19
2215, 0.31
2216, 0.24
2217, 0.21
2218, 0.39
2219, 0.50
2220, 0.32
2221, 0.21
2222, 0.35
2223, 0.26
2224, 0.37
2225, 0.16
2226, 0.25
2227, 0.36
2228, 0.54
2229, 0.29
2230, 0.46
2231, 0.15
2232, 0.22
2233, 0.53
2234, 0.56
2235, 0.23
2236, 0.31
2237, 0.23
2238, 0.79
2239, 0.36
2240, 0.25
2241, 0.39
2242, 0.31
2243, 0.29
2244, 0.18
2245, 0.39
2246, 0.17
2247, 0.34
2248, 0.78
2249, 0.53
2250, 0.30
2251, 0.63
2252, 0.25
2253, 0.27
2254, 0.14
2255, 0.49
2256, 0.30
2257, 0.32
2258, 0.19
2259, 0.16
2260, 0.29
2261, 0.22
2262, 0.44
2263, 0.12
2264, 0.24
2265, 0.25
2266, 0.39
2267, 0.68
2268, 0.26
2269, 0.40
2270, 0.78
2271, 0.88
2272, 0.32
2273, 0.26
2274, 0.19
2275, 0.38
2276, 0.23
2277, 0.36
2278, 0.30
2279, 0.15
2280, 0.22
2281, 0.21
2282, 0.28
2283, 0.53
2284, 0.24
2285, 0.48
2286, 0.35
2287, 0.31
2288, 0.58
2289, 0.12
2290, 0.28
2291, 0.31
2292, 0.46
2293, 0.23
2294, 0.24
2295, 0.36
2296, 0.22
2297, 0.14
2298, 0.57
2299, 0.82
2300, 0.31
2301, 0.25
2302, 0.21
2303, 0.18
2304, 0.39
2305, 0.30
2306, 0.32
2307, 0.47
2308, 0.59
2309, 0.24
2310, 0.44
2311, 0.18
2312, 0.40
2313, 0.26
2314, 0.13
2315, 0.25
2316, 0.12
2317, 0.43
2318, 0.28
2319, 0.39
2320, 0.27
2321, 0.74
2322, 0.73
2323, 0.46
2324, 0.25
2325, 0.82
2326, 0.31
2327, 0.22
2328, 0.24
2329, 0.54
2330, 0.72
2331, 0.65
2332, 0.25
2333, 0.67
2334, 0.15
2335, 0.22
2336, 0.60
2337, 0.46
2338, 0.39
2339, 0.25
2340, 0.72
2341, 0.35
2342, 0.23
2343, 0.31
2344, 0.28
2345, 0.94
2346, 0.60
2347, 0.32
2348, 0.57
2349, 0.25
2350, 0.21
2351, 0.19
2352, 0.69
2353, 0.24
2354, 0.41
2355, 0.22
2356, 0.24
2357, 0.40
2358, 0.30
2359, 0.33
2360, 0.34
2361, 0.19
2362, 0.30
2363, 0.17
2364, 0.19
2365, 0.59
2366, 0.62
2367, 0.42
2368, 0.11
2369, 0.82
2370, 0.09
2371, 0.76
2372, 0.23
2373, 0.51
2374, 0.17
2375, 0.25
2376, 0.55
2377, 0.20
2378, 0.53
2379, 0.44
2380, 0.74
2381, 0.31
2382, 0.65
2383, 0.35
2384, 0.12
2385, 0.15
2386, 0.27
2387, 0.20
2388, 0.35
2389, 0.29
2390, 0.49
2391, 0.18
2392, 0.25
2393, 0.21
2394, 0.72
2395, 0.22
2396, 0.45
2397, 0.33
2398, 0.29
2399, 0.48
2400, 0.47
2401, 0.44
2402, 0.37
2403, 0.30
2404, 0.86
2405, 0.57
2406, 0.45
2407, 0.26
2408, 0.56
2409, 0.45
2410, 0.24
2411, 0.15
2412, 0.81
2413, 0.25
2414, 0.89
2415, 0.29
2416, 0.39
2417, 0.47
2418, 0.26
2419, 0.37
2420, 0.11
2421, 0.24
2422, 0.15
2423, 0.33
2424, 0.39
2425, 0.71
2426, 0.20
2427, 0.37
2428, 0.24
2429, 0.44
2430, 0.25
2431, 0.29
2432, 0.53
2433, 0.20
2434, 0.52
2435, 0.28
2436, 0.19
2437, 0.61
2438, 0.25
2439, 0.36
2440, 0.17
2441, 0.19
2442, 0.60
2443, 0.35
2444, 0.14
2445, 0.39
2446, 0.09
2447, 0.21
2448, 0.06
2449, 0.24
2450, 0.28
2451, 0.21
2452, 0.19
2453, 0.16
2454, 0.31
2455, 0.47
2456, 0.50
2457, 0.24
2458, 0.69
2459, 0.20
2460, 0.86
2461, 0.28
2462, 0.28
2463, 0.56
2464, 0.23
2465, 0.74
2466, 0.28
2467, 0.37
2468, 0.35
2469, 0.25
2470, 0.20
2471, 0.77
2472, 0.19
2473, 0.23
2474, 0.24
2475, 0.29
2476, 0.31
2477, 0.32
2478, 0.23
2479, 0.27
2480, 0.60
2481, 0.41
2482, 0.59
2483, 0.58
2484, 0.20
2485, 0.25
2486, 0.19
2487, 0.35
2488, 0.22
2489, 0.23
2490, 0.08
2491, 0.22
2492, 0.16
2493, 0.45
2494, 0.15
2495, 0.20
2496, 0.36
2497, 0.35
2498, 0.26
2499, 0.22
2500, 0.36
2501, 0.16
2502, 0.84
2503, 0.18
2504, 0.18
2505, 0.68
2506, 0.81
2507, 0.17
2508, 0.42
2509, 0.19
2510, 0.58
2511, 0.23
2512, 0.18
2513, 0.40
2514, 0.61
2515, 0.43
2516, 0.60
2517, 0.29
2518, 0.30
2519, 0.24
2520, 0.18
2521, 0.25
2522, 0.41
2523, 0.71
2524, 0.31
2525, 0.31
2526, 0.82
2527, 0.24
2528, 0.62
2529, 0.16
2530, 0.20
2531, 0.47
2532, 0.60
2533, 0.23
2534, 0.85
2535, 0.20
2536, 0.71
2537, 0.34
2538, 0.31
2539, 0.14
2540, 0.19
2541, 0.39
2542, 0.14
2543, 0.20
2544, 0.22
2545, 0.32
2546, 0.46
2547, 0.25
2548, 0.37
2549, 0.27
2550, 0.70
2551, 0.27
2552, 0.30
2553, 0.20
2554, 0.67
2555, 0.32
2556, 0.35
2557, 0.15
2558, 0.44
2559, 0.37
2560, 0.16
2561, 0.42
2562, 0.51
2563, 0.31
2564, 0.28
2565, 0.68
2566, 0.39
2567, 0.16
2568, 0.44
2569, 0.21
2570, 0.29
2571, 0.44
2572, 0.21
2573, 0.28
2574, 0.68
2575, 0.29
2576, 0.86
2577, 0.25
2578, 0.52
2579, 0.50
2580, 0.14
2581, 0.22
2582, 0.25
2583, 0.11
2584, 0.41
2585, 0.21
2586, 0.65
2587, 0.32
2588, 0.63
2589, 0.26
2590, 0.23
2591, 0.48
2592, 0.46
2593, 0.23
2594, 0.25
2595, 0.24
2596, 0.57
2597, 0.18
2598, 0.07
2599, 0.20
2600, 0.38
2601, 0.32
2602, 0.44
2603, 0.35
2604, 0.28
2605, 0.29
2606, 0.23
2607, 0.35
2608, 0.52
2609, 0.09
2610, 0.26
2611, 0.32
2612, 0.21
2613, 0.25
2614, 0.27
2615, 0.16
2616, 0.19
2617, 0.38
2618, 0.84
2619, 0.25
2620, 0.49
2621, 0.35
2622, 0.34
2623, 0.36
2624, 0.54
2625, 0.33
2626, 0.29
2627, 0.43
2628, 0.27
2629, 0.37
2630, 0.41
2631, 0.26
2632, 0.20
2633, 0.12
2634, 0.56
2635, 0.42
2636, 0.39
2637, 0.18
2638, 0.27
2639, 0.75
2640, 0.18
2641, 0.21
2642, 0.43
2643, 0.38
2644, 0.25
2645, 0.21
2646, 0.83
2647, 0.56
2648, 0.31
2649, 0.05
2650, 0.17
2651, 0.51
2652, 0.11
2653, 0.48
2654, 0.15
2655, 0.24
2656, 0.30
2657, 0.24
2658, 0.18
2659, 0.18
2660, 0.28
2661, 0.22
2662, 0.28
2663, 0.22
2664, 0.44
2665, 0.42
2666, 0.81
2667, 0.28
2668, 0.30
2669, 0.14
2670, 0.15
2671, 0.24
2672, 0.41
2673, 0.24
2674, 0.23
2675, 0.38
2676, 0.33
2677, 0.22
2678, 0.44
2679, 0.19
2680, 0.51
2681, 0.47
2682, 0.35
2683, 0.32
2684, 0.19
2685, 0.25
2686, 0.29
2687, 0.20
2688, 0.41
2689, 0.93
2690, 0.22
2691, 0.29
2692, 0.36
2693, 0.16
2694, 0.42
2695, 0.82
2696, 0.48
2697, 0.22
2698, 0.53
2699, 0.28
2700, 0.31
2701, 0.55
2702, 0.13
2703, 0.15
2704, 0.22
2705, 0.52
2706, 0.18
2707, 0.16
2708, 0.68
2709, 0.24
2710, 0.26
2711, 0.09
2712, 0.40
2713, 0.33
2714, 0.34
2715, 0.18
2716, 0.70
2717, 0.26
2718, 0.21
2719, 0.56
2720, 0.55
2721, 0.28
2722, 0.18
2723, 0.23
2724, 0.28
2725, 0.53
2726, 0.20
2727, 0.43
2728, 0.76
2729, 0.35
2730, 0.28
2731, 0.36
2732, 0.27
2733, 0.39
2734, 0.51
2735, 0.39
2736, 0.69
2737, 0.28
2738, 0.24
2739, 0.25
2740, 0.15
2741, 0.33
2742, 0.33
2743, 0.17
2744, 0.64
2745, 0.49
2746, 0.29
2747, 0.39
2748, 0.40
2749, 0.35
2750, 0.14
2751, 0.22
2752, 0.45
2753, 0.34
2754, 0.40
2755, 0.38
2756, 0.42
2757, 0.21
2758, 0.42
2759, 0.31
2760, 0.39
2761, 0.21
2762, 0.27
2763, 0.19
2764, 0.52
2765, 0.60
2766, 0.80
2767, 0.13
2768, 0.51
2769, 0.10
2770, 0.52
2771, 0.68
2772, 0.21
2773, 0.21
2774, 0.17
2775, 0.70
2776, 0.39
2777, 0.62
2778, 0.21
2779, 0.61
2780, 0.64
2781, 0.26
2782, 0.19
2783, 0.20
2784, 0.21
2785, 0.73
2786, 0.35
2787, 0.22
2788, 0.38
2789, 0.18
2790, 0.37
2791, 0.20
2792, 0.20
2793, 0.25
2794, 0.18
2795, 0.35
2796, 0.27
2797, 0.21
2798, 0.24
2799, 0.63
2800, 0.31
2801, 0.30
2802, 0.34
2803, 0.22
2804, 0.12
2805, 0.80
2806, 0.29
2807, 0.71
2808, 0.48
2809, 0.28
2810, 0.35
2811, 0.15
2812, 0.28
2813, 0.55
2814, 0.72
2815, 0.84
2816, 0.17
2817, 0.28
2818, 0.26
2819, 0.11
2820, 0.20
2821, 0.19
2822, 0.39
2823, 0.21
2824, 0.38
2825, 0.43
2826, 0.33
2827, 0.37
2828, 0.41
2829, 0.23
2830, 0.20
2831, 0.15
2832, 0.42
2833, 0.62
2834, 0.41
2835, 0.88
2836, 0.40
2837, 0.21
2838, 0.54
2839, 0.23
2840, 0.34
2841, 0.46
2842, 0.37
2843, 0.25
2844, 0.45
2845, 0.28
2846, 0.68
2847, 0.68
2848, 0.22
2849, 0.38
2850, 0.35
2851, 0.23
2852, 0.41
2853, 0.50
2854, 0.42
2855, 0.27
2856, 0.27
2857, 0.23
2858, 0.27
2859, 0.15
2860, 0.24
2861, 0.47
2862, 0.27
2863, 0.13
2864, 0.28
2865, 0.30
2866, 0.40
2867, 0.31
2868, 0.58
2869, 0.28
2870, 0.19
2871, 0.13
2872, 0.27
2873, 0.25
2874, 0.33
2875, 0.72
2876, 0.21
2877, 0.23
2878, 0.16
2879, 0.37
2880, 0.18
2881, 0.91
2882, 0.41
2883, 0.23
2884, 0.36
2885, 0.46
2886, 0.73
2887, 0.33
2888, 0.38
2889, 0.21
2890, 0.23
2891, 0.61
2892, 0.32
2893, 0.29
2894, 0.49
2895, 0.28
2896, 0.66
2897, 0.28
2898, 0.24
2899, 0.66
2900, 0.21
2901, 0.21
2902, 0.19
2903, 0.62
2904, 0.70
2905, 0.25
2906, 0.19
2907, 0.14
2908, 0.57
2909, 0.63
2910, 0.34
2911, 0.27
2912, 0.30
2913, 0.18
2914, 0.54
2915, 0.21
2916, 0.39
2917, 0.37
2918, 0.24
2919, 0.52
2920, 0.42
2921, 0.37
2922, 0.55
2923, 0.22
2924, 0.17
2925, 0.22
2926, 0.24
2927, 0.28
2928, 0.34
2929, 0.27
2930, 0.27
2931, 0.70
2932, 0.46
2933, 0.25
2934, 0.74
2935, 0.24
2936, 0.24
2937, 0.15
2938, 0.41
2939, 0.68
2940, 0.43
2941, 0.43
2942, 0.18
2943, 0.28
2944, 0.25
2945, 0.24
2946, 0.16
2947, 0.68
2948, 0.35
2949, 0.22
2950, 0.23
2951, 0.38
2952, 0.20
2953, 0.41
2954, 0.33
2955, 0.25
2956, 0.21
2957, 0.29
2958, 0.22
2959, 0.32
2960, 0.24
2961, 0.22
2962, 0.79
2963, 0.25
2964, 0.40
2965, 0.51
2966, 0.47
2967, 0.41
2968, 0.51
2969, 0.28
2970, 0.32
2971, 0.37
2972, 0.30
2973, 0.74
2974, 0.62
2975, 0.24
2976, 0.25
2977, 0.21
2978, 0.87
2979, 0.27
2980, 0.35
2981, 0.29
2982, 0.33
2983, 0.15
2984, 0.24
2985, 0.09
2986, 0.62
2987, 0.79
2988, 0.42
2989, 0.28
2990, 0.32
2991, 0.13
2992, 0.70
2993, 0.36
2994, 0.33
2995, 0.46
2996, 0.44
2997, 0.25
2998, 0.24
2999, 0.62
3000, 0.27
3001, 0.36
3002, 0.17
3003, 0.20
3004, 0.19
3005, 0.74
3006, 0.47
3007, 0.10
3008, 0.38
3009, 0.91
3010, 0.24
3011, 0.77
3012, 0.44
3013, 0.79
3014, 0.32
3015, 0.06
3016, 0.22
3017, 0.52
3018, 0.76
3019, 0.34
3020, 0.41
3021, 0.59
3022, 0.27
3023, 0.20
3024, 0.49
3025, 0.34
3026, 0.52
3027, 0.21
3028, 0.79
3029, 0.37
3030, 0.39
3031, 0.25
3032, 0.40
3033, 0.41
3034, 0.48
3035, 0.26
3036, 0.20
3037, 0.20
3038, 0.81
3039, 0.37
3040, 0.20
3041, 0.47
3042, 0.30
3043, 0.21
3044, 0.25
3045, 0.19
3046, 0.09
3047, 0.25
3048, 0.47
3049, 0.38
3050, 0.42
3051, 0.26
3052, 0.16
3053, 0.20
3054, 0.50
3055, 0.26
3056, 0.24
3057, 0.22
3058, 0.63
3059, 0.31
3060, 0.27
3061, 0.81
3062, 0.53
3063, 0.33
3064, 0.81
3065, 0.19
3066, 0.31
3067, 0.42
3068, 0.36
3069, 0.50
3070, 0.85
3071, 0.24
3072, 0.12
3073, 0.14
3074, 0.35
3075, 0.23
3076, 0.29
3077, 0.19
3078, 0.50
3079, 0.31
3080, 0.41
3081, 0.36
3082, 0.59
3083, 0.17
3084, 0.28
3085, 0.29
3086, 0.16
3087, 0.42
3088, 0.43
3089, 0.39
3090, 0.26
3091, 0.42
3092, 0.17
3093, 0.35
3094, 0.71
3095, 0.65
3096, 0.16
3097, 0.38
3098, 0.39
3099, 0.45
3100, 0.60
3101, 0.30
3102, 0.24
3103, 0.38
3104, 0.73
3105, 0.44
3106, 0.19
3107, 0.44
3108, 0.44
3109, 0.67
3110, 0.31
3111, 0.29
3112, 0.20
3113, 0.30
3114, 0.30
3115, 0.20
3116, 0.78
3117, 0.20
3118, 0.25
3119, 0.24
3120, 0.26
3121, 0.22
3122, 0.60
3123, 0.31
3124, 0.33
3125, 0.32
3126, 0.18
3127, 0.15
3128, 0.25
3129, 0.43
3130, 0.32
3131, 0.17
3132, 0.27
3133, 0.32
3134, 0.23
3135, 0.30
3136, 0.27
3137, 0.26
3138, 0.37
3139, 0.29
3140, 0.27
3141, 0.23
3142, 0.41
3143, 0.26
3144, 0.37
3145, 0.25
3146, 0.38
3147, 0.18
3148, 0.51
3149, 0.22
3150, 0.46
3151, 0.06
3152, 0.11
3153, 0.16
3154, 0.69
3155, 0.23
3156, 0.26
3157, 0.45
3158, 0.70
3159, 0.33
3160, 0.34
3161, 0.34
3162, 0.13
3163, 0.34
3164, 0.33
3165, 0.41
3166, 0.35
3167, 0.23
3168, 0.30
3169, 0.16
3170, 0.40
3171, 0.07
3172, 0.25
3173, 0.20
3174, 0.74
3175, 0.39
3176, 0.32
3177, 0.56
3178, 0.37
3179, 0.24
3180, 0.08
3181, 0.34
3182, 0.22
3183, 0.27
3184, 0.33
3185, 0.20
3186, 0.32
3187, 0.13
3188, 0.31
3189, 0.30
3190, 0.34
3191, 0.26
3192, 0.08
3193, 0.29
3194, 0.34
3195, 0.20
3196, 0.36
3197, 0.21
3198, 0.27
3199, 0.63
3200, 0.34
3201, 0.38
3202, 0.79
3203, 0.45
3204, 0.17
3205, 0.29
3206, 0.35
3207, 0.42
3208, 0.13
3209, 0.39
3210, 0.35
3211, 0.20
3212, 0.22
3213, 0.32
3214, 0.39
3215, 0.03
3216, 0.12
3217, 0.56
3218, 0.19
3219, 0.28
3220, 0.10
3221, 0.21
3222, 0.34
3223, 0.57
3224, 0.42
3225, 0.36
3226, 0.40
3227, 0.24
3228, 0.21
3229, 0.45
3230, 0.51
3231, 0.20
3232, 0.30
3233, 0.35
3234, 0.29
3235, 0.35
3236, 0.19
3237, 0.26
3238, 0.20
3239, 0.24
3240, 0.22
3241, 0.30
3242, 0.27
3243, 0.35
3244, 0.16
3245, 0.24
3246, 0.17
3247, 0.76
3248, 0.32
3249, 0.21
3250, 0.33
3251, 0.19
3252, 0.23
3253, 0.31
3254, 0.26
3255, 0.13
3256, 0.39
3257, 0.44
3258, 0.49
3259, 0.17
3260, 0.28
3261, 0.55
3262, 0.28
3263, 0.37
3264, 0.51
3265, 0.69
3266, 0.24
3267, 0.41
3268, 0.21
3269, 0.16
3270, 0.18
3271, 0.27
3272, 0.70
3273, 0.48
3274, 0.26
3275, 0.22
3276, 0.37
3277, 0.53
3278, 0.15
3279, 0.42
3280, 0.39
3281, 0.19
3282, 0.15
3283, 0.53
3284, 0.73
3285, 0.30
3286, 0.36
3287, 0.36
3288, 0.60
3289, 0.17
3290, 0.35
3291, 0.71
3292, 0.17
3293, 0.30
3294, 0.32
3295, 0.28
3296, 0.44
3297, 0.32
3298, 0.31
3299, 0.21
3300, 0.14
3301, 0.42
3302, 0.83
3303, 0.42
3304, 0.24
3305, 0.11
3306, 0.39
3307, 0.22
3308, 0.19
3309, 0.19
3310, 0.73
3311, 0.27
3312, 0.24
3313, 0.31
3314, 0.38
3315, 0.28
3316, 0.37
3317, 0.35
3318, 0.35
3319, 0.42
3320, 0.22
3321, 0.80
3322, 0.17
3323, 0.27
3324, 0.26
3325, 0.30
3326, 0.48
3327, 0.50
3328, 0.12
3329, 0.32
3330, 0.19
3331, 0.24
3332, 0.93
3333, 0.46
3334, 0.28
3335, 0.27
3336, 0.62
3337, 0.39
3338, 0.32
3339, 0.53
3340, 0.53
3341, 0.33
3342, 0.55
3343, 0.51
3344, 0.28
3345, 0.15
3346, 0.77
3347, 0.16
3348, 0.57
3349, 0.33
3350, 0.50
3351, 0.35
3352, 0.51
3353, 0.44
3354, 0.42
3355, 0.25
3356, 0.49
3357, 0.30
3358, 0.79
3359, 0.27
3360, 0.32
3361, 0.58
3362, 0.41
3363, 0.49
3364, 0.75
3365, 0.26
3366, 0.16
3367, 0.37
3368, 0.19
3369, 0.32
3370, 0.44
3371, 0.23
3372, 0.23
3373, 0.78
3374, 0.22
3375, 0.33
3376, 0.17
3377, 0.28
3378, 0.56
3379, 0.44
3380, 0.53
3381, 0.58
3382, 0.44
3383, 0.23
3384, 0.24
3385, 0.71
3386, 0.40
3387, 0.41
3388, 0.31
3389, 0.16
3390, 0.72
3391, 0.34
3392, 0.23
3393, 0.26
3394, 0.82
3395, 0.36
3396, 0.35
3397, 0.89
3398, 0.51
3399, 0.28
3400, 0.32
3401, 0.40
3402, 0.23
3403, 0.18
3404, 0.36
3405, 0.58
3406, 0.57
3407, 0.41
3408, 0.27
3409, 0.23
3410, 0.48
3411, 0.54
3412, 0.27
3413, 0.89
3414, 0.18
3415, 0.37
3416, 0.28
3417, 0.51
3418, 0.25
3419, 0.52
3420, 0.52
3421, 0.33
3422, 0.39
3423, 0.93
3424, 0.24
3425, 0.37
3426, 0.36
3427, 0.48
3428, 0.30
3429, 0.29
3430, 0.55
3431, 0.51
3432, 0.72
3433, 0.61
3434, 0.54
3435, 0.43
3436, 0.56
3437, 0.39
3438, 0.25
3439, 0.54
3440, 0.71
3441, 0.24
3442, 0.23
3443, 0.27
3444, 0.38
3445, 0.35
3446, 0.44
3447, 0.22
3448, 0.24
3449, 0.43
3450, 0.21
3451, 0.38
3452, 0.35
3453, 0.49
3454, 0.19
3455, 0.20
3456, 0.19
3457, 0.25
3458, 0.42
3459, 0.23
3460, 0.51
3461, 0.32
3462, 0.29
3463, 0.56
3464, 0.06
3465, 0.35
3466, 0.52
3467, 0.45
3468, 0.14
3469, 0.36
3470, 0.17
3471, 0.39
3472, 0.46
3473, 0.28
3474, 0.21
3475, 0.43
3476, 0.26
3477, 0.27
3478, 0.15
3479, 0.65
3480, 0.41
3481, 0.69
3482, 0.30
3483, 0.28
3484, 0.17
3485, 0.43
3486, 0.18
3487, 0.55
3488, 0.17
3489, 0.28
3490, 0.28
3491, 0.21
3492, 0.12
3493, 0.24
3494, 0.07
3495, 0.50
3496, 0.19
3497, 0.12
3498, 0.15
3499, 0.23
3500, 0.35
3501, 0.84
3502, 0.38
3503, 0.63
3504, 0.76
3505, 0.34
3506, 0.37
3507, 0.33
3508, 0.61
3509, 0.38
3510, 0.37
3511, 0.34
3512, 0.40
3513, 0.26
3514, 0.54
3515, 0.10
3516, 0.66
3517, 0.30
3518, 0.29
3519, 0.28
3520, 0.52
3521, 0.36
3522, 0.25
3523, 0.36
3524, 0.21
3525, 0.25
3526, 0.19
3527, 0.17
3528, 0.47
3529, 0.11
3530, 0.41
3531, 0.32
3532, 0.31
3533, 0.54
3534, 0.39
3535, 0.18
3536, 0.52
3537, 0.80
3538, 0.21
3539, 0.32
3540, 0.31
3541, 0.55
3542, 0.16
3543, 0.51
3544, 0.39
3545, 0.56
3546, 0.35
3547, 0.27
3548, 0.40
3549, 0.09
3550, 0.21
3551, 0.53
3552, 0.17
3553, 0.23
3554, 0.33
3555, 0.18
3556, 0.26
3557, 0.22
3558, 0.24
3559, 0.48
3560, 0.16
3561, 0.49
3562, 0.22
3563, 0.57
3564, 0.46
3565, 0.41
3566, 0.83
3567, 0.81
3568, 0.61
3569, 0.31
3570, 0.30
3571, 0.35
3572, 0.31
3573, 0.29
3574, 0.21
3575, 0.35
3576, 0.34
3577, 0.25
3578, 0.23
3579, 0.25
3580, 0.34
3581, 0.36
3582, 0.44
3583, 0.35
3584, 0.32
3585, 0.55
3586, 0.25
3587, 0.37
3588, 0.72
3589, 0.37
3590, 0.30
3591, 0.43
3592, 0.30
3593, 0.18
3594, 0.55
3595, 0.16
3596, 0.33
3597, 0.52
3598, 0.21
3599, 0.85
3600, 0.23
3601, 0.22
3602, 0.75
3603, 0.19
3604, 0.46
3605, 0.37
3606, 0.10
3607, 0.47
3608, 0.37
3609, 0.77
3610, 0.23
3611, 0.45
3612, 0.31
3613, 0.52
3614, 0.80
3615, 0.41
3616, 0.36
3617, 0.30
3618, 0.25
3619, 0.14
3620, 0.65
3621, 0.14
